user_id,asset_id,event_type,version,source_type,source_id,delta,avail_after,frozen_after
8,2,settle,14,trade,456,255250,10000003459474,1
26,2,unlock,6,order,478,14075175,10000002274215,0
49,1,lock,8,order,759,-144400,8490610100,144400
13,1,lock,18,order,760,-218518900,9803800400,219294700
78,2,settle,13,trade,457,-3287316,9999937449025,51788720
78,1,settle,11,trade,457,38691700,10126700500,0
13,1,settle,23,trade,457,-38691700,9803800400,180603000
13,2,settle,31,trade,457,3287316,10000001578559,8
40,2,settle,16,trade,458,-15275939,9999942840912,15265101
40,1,settle,15,trade,458,179827200,10492899900,266800
13,1,settle,24,trade,458,-179827200,9803800400,775800
13,2,settle,32,trade,458,15275939,10000016854498,8
22,1,lock,13,order,761,-41053100,10358805800,45144700
40,2,settle,17,trade,459,-3487373,9999942840912,11777728
40,1,settle,16,trade,459,41053100,10533953000,266800
22,1,settle,13,trade,459,-41053100,10358805800,4091600
22,2,settle,15,trade,459,3487373,9999969219815,3
66,1,lock,7,order,762,-3201200,9141916900,125095000
40,2,settle,18,trade,460,-271935,9999942840912,11505793
40,1,settle,17,trade,460,3201200,10537154200,266800
66,1,settle,8,trade,460,-3201200,9141916900,121893800
66,2,settle,8,trade,460,271935,10000062096993,466225
66,1,lock,8,order,763,-8860300,9133056600,130754100
40,2,settle,19,trade,461,-752663,9999942840912,10753130
40,1,settle,18,trade,461,8860300,10546014500,266800
66,1,settle,9,trade,461,-8860300,9133056600,121893800
66,2,settle,9,trade,461,752663,10000062849656,466225
77,2,lock,6,order,764,-870576,9999998882298,983881
77,2,settle_restore,9,trade,462,1876,9999998884174,696284
77,2,settle,9,trade,462,-285721,9999998884174,696284
77,1,settle,6,trade,462,3359900,10004930900,0
30,1,settle,8,trade,462,-3359900,10404482400,0
30,2,settle,8,trade,462,285721,9999963838301,1970346
77,2,settle_restore,11,trade,463,499,9999998884673,619016
77,2,settle,11,trade,463,-76769,9999998884673,619016
77,1,settle,7,trade,463,902700,10005833600,0
11,1,settle,16,trade,463,-902700,9427546600,7093300
11,2,settle,16,trade,463,76769,10000047950180,10290
77,2,settle_restore,13,trade,464,3126,9999998887799,113308
77,2,settle,13,trade,464,-502582,9999998887799,113308
77,1,settle,8,trade,464,5908000,10011741600,0
73,1,settle,17,trade,464,-5908000,8857654600,613812800
73,2,settle,20,trade,464,502582,10000045004300,1
21,1,unlock,8,order,551,131200,9279802500,0
9,1,lock,16,order,765,-2811200,9144130900,920726200
15,2,lock,10,order,766,-387962,9999956604353,1442902
15,2,settle_restore,9,trade,465,511,9999956604864,1054940
15,2,settle,9,trade,465,-387451,9999956604864,1054940
15,1,settle,8,trade,465,4554600,10492951200,6270100
73,1,settle,18,trade,465,-4554600,8857654600,609258200
73,2,settle,21,trade,465,387451,10000045391751,1
14,1,lock,13,order,767,-23076200,9797685900,183507300
40,2,settle,20,trade,466,-1960274,9999942840912,8792856
40,1,settle,19,trade,466,23076200,10569090700,266800
14,1,settle,15,trade,466,-23076200,9797685900,160431100
14,2,settle,16,trade,466,1960274,9999999171761,4517405
52,2,lock,10,order,768,-79700,9999988659952,224484
17,2,lock,15,order,769,-39384,9999836365844,90641665
17,2,settle_restore,32,trade,467,14,9999836365858,90602282
17,2,settle,32,trade,467,-39369,9999836365858,90602282
17,1,settle,20,trade,467,462800,10851445000,6882200
73,1,settle,19,trade,467,-462800,8857654600,608795400
73,2,settle,22,trade,467,39369,10000045431120,1
66,1,lock,9,order,770,-24970700,9108085900,146864500
40,2,settle,21,trade,468,-2121208,9999942840912,6671648
40,1,settle,20,trade,468,24970700,10594061400,266800
66,1,settle,10,trade,468,-24970700,9108085900,121893800
66,2,settle,10,trade,468,2121208,10000064970864,466225
2,1,lock,4,order,771,-26674900,9895129700,26674900
61,2,lock,6,order,772,-63961,10000000963477,63961
18,2,lock,10,order,773,-39629,10000014305770,73717
58,2,lock,13,order,774,-70209,10000003930537,70216
13,2,lock,19,order,775,-886525,10000015967973,886533
13,2,settle_restore,34,trade,469,300,10000015968273,617860
13,2,settle,34,trade,469,-268373,10000015968273,617860
13,1,settle,25,trade,469,3154800,9806955200,775800
73,1,settle,20,trade,469,-3154800,8857654600,605640600
73,2,settle,23,trade,469,268373,10000045699493,1
13,2,settle_restore,36,trade,470,633,10000015968906,9
13,2,settle,36,trade,470,-617218,10000015968906,9
13,1,settle,26,trade,470,7254900,9814210100,775800
55,1,settle,10,trade,470,-7254900,10094866100,414742200
55,2,settle,10,trade,470,617218,9999956435967,230894
19,2,lock,9,order,776,-43931,9999920946498,3358450
19,2,settle_restore,11,trade,471,329,9999920946827,3314520
19,2,settle,11,trade,471,-43601,9999920946827,3314520
19,1,settle,6,trade,471,512500,10719098400,170137100
55,1,settle,11,trade,471,-512500,10094866100,414229700
55,2,settle,11,trade,471,43601,9999956479568,230894
76,2,lock,10,order,777,-8718416,9999991839786,8728559
76,2,settle_restore,7,trade,472,22007,9999991861793,10144
76,2,settle,7,trade,472,-8696408,9999991861793,10144
76,1,settle,5,trade,472,102219200,10051670200,43865300
55,1,settle,12,trade,472,-102219200,10094866100,312010500
55,2,settle,12,trade,472,8696408,9999965175976,230894
86,1,unlock,8,order,374,78184400,9244106400,0
77,2,lock,7,order,778,-32733820,9999966153979,32847128
83,1,lock,21,order,779,-149200,10551668200,61622400
40,2,settle,22,trade,473,-12674,9999942840912,6658974
40,1,settle,21,trade,473,149200,10594210600,266800
83,1,settle,18,trade,473,-149200,10551668200,61473200
83,2,settle,24,trade,473,12674,9999938035936,9873592
29,1,lock,13,order,780,-143953500,9875357600,144212200
75,2,lock,10,order,781,-9793334,9999964754205,9834238
10,1,lock,11,order,782,-24726900,9624372700,487515800
32,2,lock,5,order,783,-9143,9999945281833,9146
32,2,settle_restore,9,trade,474,62,9999945281895,3
32,2,settle,9,trade,474,-9081,9999945281895,3
32,1,settle,5,trade,474,106800,10634866600,9170300
29,1,settle,12,trade,474,-106800,9875357600,144105400
29,2,settle,18,trade,474,9081,9999997694689,636215
66,2,lock,13,order,784,-268670,10000064702194,734895
46,2,lock,6,order,785,-88161,9999935415098,88165
46,2,settle_restore,16,trade,475,241,9999935415339,5
46,2,settle,16,trade,475,-87919,9999935415339,5
46,1,settle,15,trade,475,1034000,10757160100,4407600
29,1,settle,13,trade,475,-1034000,9875357600,143071400
29,2,settle,19,trade,475,87919,9999997782608,636215
54,1,lock,8,order,786,-28023500,10062427100,28023500
50,2,lock,8,order,787,-717121,9999998557905,762363
71,1,lock,20,order,788,-1035400,10356938400,747697100
44,1,lock,15,order,789,-43364200,9846346900,47216900
57,2,lock,13,order,790,-21172,10000011926853,35248890
43,2,lock,9,order,791,-8977,9999998325585,190887
43,2,settle_restore,9,trade,476,51,9999998325636,181910
43,2,settle,9,trade,476,-8926,9999998325636,181910
43,1,settle,8,trade,476,105000,9779200600,238380000
44,1,settle,9,trade,476,-105000,9846346900,47111900
44,2,settle,11,trade,476,8926,10000009057667,1
76,1,lock,9,order,792,-225200,10051445000,44090500
77,2,lock,8,order,793,-339440,9999965814539,33186568
36,2,lock,5,order,794,-50916858,9999943383389,50916858
81,1,lock,13,order,795,-42416700,9628488000,458783100
40,2,settle,23,trade,477,-3603208,9999942840912,3055766
40,1,settle,22,trade,477,42416700,10636627300,266800
81,1,settle,7,trade,477,-42416700,9628488000,416366400
81,2,settle,8,trade,477,3603208,9999967032668,29164419
36,2,lock,6,order,796,-11588,9999943371801,50928446
36,2,settle_restore,7,trade,478,1,9999943371802,50916859
36,2,settle,7,trade,478,-11586,9999943371802,50916859
36,1,settle,5,trade,478,136300,10067640100,0
44,1,settle,10,trade,478,-136300,9846346900,46975600
44,2,settle,12,trade,478,11586,10000009069253,1
66,2,lock,14,order,797,-232002,10000064470192,966897
20,2,lock,20,order,798,-82052614,9999869927464,95714975
45,1,lock,8,order,799,-115200,10031433200,17098500
40,2,settle,24,trade,479,-9785,9999942840912,3045981
40,1,settle,23,trade,479,115200,10636742500,266800
45,1,settle,5,trade,479,-115200,10031433200,16983300
45,2,settle,6,trade,479,9785,9999991904313,3986373
11,1,lock,10,order,800,-80270300,9347276300,87363600
74,1,lock,7,order,801,-803900,10235260600,803900
40,2,settle,25,trade,480,-68289,9999942840912,2977692
40,1,settle,24,trade,480,803900,10637546400,266800
74,1,settle,8,trade,480,-803900,10235260600,0
74,2,settle,10,trade,480,68289,9999979529729,318627
58,1,lock,16,order,802,-19935500,9917968400,28119800
53,2,unlock,11,order,659,113968,9999887365667,29093937
13,2,lock,20,order,803,-24834,10000015944072,24843
32,1,lock,7,order,804,-59809100,10575057500,68979400
72,1,lock,8,order,805,-699769300,8209498000,1471101200
58,2,lock,14,order,806,-713210,10000003217327,783426
86,2,lock,13,order,807,-219822,10000064250343,219823
86,2,settle_restore,13,trade,481,104,10000064250447,1
86,2,settle,13,trade,481,-219718,10000064250447,1
86,1,settle,11,trade,481,2584600,9246691000,0
44,1,settle,11,trade,481,-2584600,9846346900,44391000
44,2,settle,13,trade,481,219718,10000009288971,1
89,1,lock,8,order,808,-984100,10218561600,7804800
40,2,settle,26,trade,482,-83597,9999942840912,2894095
40,1,settle,25,trade,482,984100,10638530500,266800
89,1,settle,8,trade,482,-984100,10218561600,6820700
89,2,settle,9,trade,482,83597,9999971574773,9187650
87,2,unlock,14,order,673,29981374,10000060223632,40478
9,2,lock,10,order,809,-31932760,9999962559633,31932765
24,1,lock,10,order,810,-88807400,9963424400,88807400
26,2,lock,7,order,811,-2534277,9999999739938,2534277
10,1,lock,12,order,812,-28530400,9595842300,516046200
69,2,lock,8,order,813,-155546,9999997678582,155547
69,2,settle_restore,9,trade,483,257,9999997678839,2
69,2,settle,9,trade,483,-155288,9999997678839,2
69,1,settle,7,trade,483,1826700,10011011200,16383500
44,1,settle,12,trade,483,-1826700,9846346900,42564300
44,2,settle,14,trade,483,155288,10000009444259,1
73,1,lock,11,order,814,-9188000,8848466600,614828600
26,2,settle,5,trade,484,-781064,9999999739938,1753213
26,1,settle,5,trade,484,9188000,9975218900,7261100
73,1,settle,21,trade,484,-9188000,8848466600,605640600
73,2,settle,24,trade,484,781064,10000046480557,1
65,1,lock,8,order,815,-325800,10036845600,325800
26,2,settle,6,trade,485,-27696,9999999739938,1725517
26,1,settle,6,trade,485,325800,9975544700,7261100
65,1,settle,6,trade,485,-325800,10036845600,0
65,2,settle,7,trade,485,27696,9999996859944,1
54,1,lock,9,order,816,-573611300,9488815800,601634800
45,1,unlock,9,order,544,11319800,10042753000,5663500
87,2,lock,15,order,817,-1001708,10000059221924,1042186
1,2,lock,12,order,818,-4223661,9999887385251,72959918
12,1,lock,10,order,819,-560500,10123713900,69335700
26,2,settle,7,trade,486,-47647,9999999739938,1677870
26,1,settle,7,trade,486,560500,9976105200,7261100
12,1,settle,8,trade,486,-560500,10123713900,68775200
12,2,settle,12,trade,486,47647,9999981127138,2504771
35,1,unlock,8,order,344,307300,9832979300,197144500
78,1,lock,14,order,820,-2908700,10123791800,2908700
26,1,lock,10,order,821,-261399300,9714705900,268660400
26,2,settle,9,trade,487,-1677869,10000001417807,1
26,1,settle,9,trade,487,19737500,9734443400,248922900
26,1,settle,9,trade,487,-19737500,9734443400,248922900
26,2,settle,9,trade,487,1677869,10000001417807,1
1,2,settle,27,trade,488,-4223661,9999887385251,68736257
1,1,settle,17,trade,488,49706400,10248218700,267365600
26,1,settle,10,trade,488,-49706400,9734443400,199216500
26,2,settle,10,trade,488,4223661,10000005641468,1
23,1,unlock,8,order,672,130814900,9618707200,0
16,2,lock,17,order,822,-15266676,9999995604114,54869194
30,1,lock,9,order,823,-158544000,10245938400,158544000
60,2,lock,10,order,824,-43084,9999904432650,43085
80,1,lock,14,order,825,-17723700,10678950900,17723700
50,2,lock,9,order,826,-4890603,9999993667302,5652966
80,2,lock,11,order,827,-234939,9999940426749,234949
32,1,lock,8,order,828,-120000,10574937500,69099400
87,2,unlock,16,order,817,1001708,10000060223632,40478
25,2,lock,17,order,829,-170255,10000032233433,12925717
25,2,settle_restore,27,trade,489,598,10000032234031,12755463
25,2,settle,27,trade,489,-169656,10000032234031,12755463
25,1,settle,21,trade,489,1996900,9469620600,0
26,1,settle,11,trade,489,-1996900,9734443400,197219600
26,2,settle,11,trade,489,169656,10000005811124,1
99,1,lock,14,order,830,-361851000,9829982800,361851000
36,1,lock,8,order,831,-468100,10067172000,468100
40,2,settle,27,trade,490,-39764,9999942840912,2854331
40,1,settle,26,trade,490,468100,10638998600,266800
36,1,settle,6,trade,490,-468100,10067172000,0
36,2,settle,8,trade,490,39764,9999943411566,50916859
43,1,lock,12,order,832,-33503800,9745696800,271883800
40,2,settle,28,trade,491,-2548258,9999942840912,306073
40,1,settle,27,trade,491,29997900,10668996500,266800
43,1,settle,9,trade,491,-29997900,9745696800,241885900
43,2,settle,10,trade,491,2548258,10000000873894,181910
66,2,settle,11,trade,492,-268670,10000064470192,698227
66,1,settle,11,trade,492,3163100,9111249000,121893800
43,1,settle,10,trade,492,-3163100,9745696800,238722800
43,2,settle,11,trade,492,268670,10000001142564,181910
9,2,lock,11,order,833,-157517,9999962402116,32090282
9,2,settle_restore,15,trade,493,56,9999962402172,32061119
9,2,settle,15,trade,493,-29107,9999962402172,32061119
9,1,settle,13,trade,493,342800,9144473700,920726200
43,1,settle,11,trade,493,-342800,9745696800,238380000
43,2,settle,12,trade,493,29107,10000001171671,181910
9,2,settle_restore,17,trade,494,174,9999962402346,31932766
9,2,settle,17,trade,494,-128179,9999962402346,31932766
9,1,settle,14,trade,494,1508700,9145982400,920726200
26,1,settle,12,trade,494,-1508700,9734443400,195710900
26,2,settle,12,trade,494,128179,10000005939303,1
35,1,unlock,9,order,616,196800000,10029779300,344500
82,1,lock,9,order,834,-1216200,9760503900,376212300
46,1,lock,16,order,835,-123700,10757036400,4531300
39,2,settle,5,trade,495,-10502,10000000212206,191029
39,1,settle,4,trade,495,123700,9995259000,0
46,1,settle,16,trade,495,-123700,10757036400,4407600
46,2,settle,17,trade,495,10502,9999935425841,5
84,1,lock,15,order,836,-577762500,9517218000,578330800
10,2,lock,11,order,837,-15302,9999990654622,15304
10,2,settle_restore,16,trade,496,9,9999990654631,3
10,2,settle,16,trade,496,-15292,9999990654631,3
10,1,settle,13,trade,496,180000,9596022300,516046200
26,1,settle,13,trade,496,-180000,9734443400,195530900
26,2,settle,13,trade,496,15292,10000005954595,1
70,2,lock,10,order,838,-10848,10000028564376,64578
70,2,settle_restore,10,trade,497,16,10000028564392,53730
70,2,settle,10,trade,497,-10832,10000028564392,53730
70,1,settle,9,trade,497,127500,9326068900,337336600
26,1,settle,14,trade,497,-127500,9734443400,195403400
26,2,settle,14,trade,497,10832,10000005965427,1
97,2,lock,6,order,839,-18562,9999980485636,18562
97,2,settle_restore,9,trade,498,92,9999980485728,0
97,2,settle,9,trade,498,-18470,9999980485728,0
97,1,settle,6,trade,498,217400,10230232900,0
26,1,settle,15,trade,498,-217400,9734443400,195186000
26,2,settle,15,trade,498,18470,10000005983897,1
49,1,lock,9,order,840,-826800,8489783300,971200
56,2,lock,17,order,841,-11119,10000044741150,644343
56,2,settle_restore,29,trade,499,65,10000044741215,633225
56,2,settle,29,trade,499,-11053,10000044741215,633225
56,1,settle,26,trade,499,130100,9416075400,50409100
26,1,settle,16,trade,499,-130100,9734443400,195055900
26,2,settle,16,trade,499,11053,10000005994950,1
41,1,lock,11,order,842,-7392200,10504356400,7392200
34,1,lock,8,order,843,-14359900,9918719400,14359900
58,1,lock,17,order,844,-12411900,9905556500,40531700
39,1,lock,9,order,845,-228100,9995030900,228100
39,2,settle,7,trade,500,-19366,10000000231572,171663
39,1,settle,6,trade,500,228100,9995259000,0
39,1,settle,6,trade,500,-228100,9995259000,0
39,2,settle,7,trade,500,19366,10000000231572,171663
52,1,lock,13,order,846,-419600,10019655800,110581900
67,1,unlock,19,order,223,24963200,9316896300,0
44,1,lock,16,order,847,-487925600,9358421300,530489900
61,1,lock,4,order,848,-108800,9987794700,108800
37,2,lock,11,order,849,-48311,10000013766082,180359
37,2,settle_restore,12,trade,501,62,10000013766144,132049
37,2,settle,12,trade,501,-48248,10000013766144,132049
37,1,settle,11,trade,501,567900,9766125800,69995800
26,1,settle,17,trade,501,-567900,9734443400,194488000
26,2,settle,17,trade,501,48248,10000006043198,1
55,1,lock,9,order,850,-999000,10093867100,313009500
39,2,settle,8,trade,502,-84820,10000000231572,86843
39,1,settle,7,trade,502,999000,9996258000,0
55,1,settle,13,trade,502,-999000,10093867100,312010500
55,2,settle,13,trade,502,84820,9999965260796,230894
82,1,lock,10,order,851,-207400,9760296500,376419700
66,1,lock,11,order,852,-1376300,9109872700,123270100
39,2,settle,9,trade,503,-86840,10000000231572,3
39,1,settle,8,trade,503,1022800,9997280800,0
66,1,settle,12,trade,503,-1022800,9109872700,122247300
66,2,settle,12,trade,503,86840,10000064557032,698227
57,2,settle,14,trade,504,-30011,10000011926853,35218879
57,1,settle,12,trade,504,353500,9361021800,84342100
66,1,settle,13,trade,504,-353500,9109872700,121893800
66,2,settle,13,trade,504,30011,10000064587043,698227
34,1,lock,9,order,853,-352000,9918367400,14711900
59,1,unlock,6,order,170,51338500,9233850500,0
34,1,lock,10,order,854,-563800,9917803600,15275700
23,2,lock,17,order,855,-481311,10000031825345,481312
11,1,unlock,11,order,240,7093300,9354369600,80270300
1,1,lock,18,order,856,-739200,10247479500,268104800
63,1,lock,12,order,857,-2094100,10140060000,85954100
57,2,settle,15,trade,505,-177785,10000011926853,35041094
57,1,settle,13,trade,505,2094100,9363115900,84342100
63,1,settle,10,trade,505,-2094100,10140060000,83860000
63,2,settle,12,trade,505,177785,9999980998630,1
18,2,lock,11,order,858,-99056,10000014206714,172773
18,2,settle_restore,9,trade,506,145,10000014206859,73718
18,2,settle,9,trade,506,-98910,10000014206859,73718
18,1,settle,8,trade,506,1164200,9443299800,388284400
26,1,settle,18,trade,506,-1164200,9734443400,193323800
26,2,settle,18,trade,506,98910,10000006142108,1
69,1,lock,9,order,859,-1000700,10010010500,17384200
1,2,lock,13,order,860,-67851540,9999819533711,136587797
1,2,settle_restore,29,trade,507,144475,9999819678186,120635436
1,2,settle,29,trade,507,-15807886,9999819678186,120635436
1,1,settle,18,trade,507,186062700,10433542200,268104800
26,1,settle,19,trade,507,-186062700,9734443400,7261100
26,2,settle,19,trade,507,15807886,10000021949994,1
1,2,settle_restore,31,trade,508,28104,9999819706290,117316440
1,2,settle,31,trade,508,-3290892,9999819706290,117316440
1,1,settle,19,trade,508,38711600,10472253800,268104800
44,1,settle,13,trade,508,-38711600,9358421300,491778300
44,2,settle,15,trade,508,3290892,10000012735151,1
1,2,settle_restore,33,trade,509,101101,9999819807391,105072181
1,2,settle,33,trade,509,-12143158,9999819807391,105072181
1,1,settle,20,trade,509,142812700,10615066500,268104800
29,1,settle,14,trade,509,-142812700,9875357600,258700
29,2,settle,20,trade,509,12143158,10000009925766,636215
1,2,settle_restore,35,trade,510,298950,9999820106341,68736261
1,2,settle,35,trade,510,-36036970,9999820106341,68736261
1,1,settle,21,trade,510,423809300,11038875800,268104800
44,1,settle,14,trade,510,-423809300,9358421300,67969000
44,2,settle,16,trade,510,36036970,10000048772121,1
49,1,lock,10,order,861,-626200,8489157100,1597400
12,2,lock,9,order,862,-671810,9999980455328,3176581
12,2,settle_restore,14,trade,511,9775,9999980465103,2504771
12,2,settle,14,trade,511,-662035,9999980465103,2504771
12,1,settle,9,trade,511,7785800,10131499700,68775200
44,1,settle,15,trade,511,-7785800,9358421300,60183200
44,2,settle,17,trade,511,662035,10000049434156,1
39,1,lock,13,order,863,-95257300,9902023500,95257300
15,1,lock,10,order,864,-8412400,10484538800,14682500
47,1,unlock,15,order,668,538900,9925879300,94567300
6,2,lock,8,order,865,-464726,9999984549776,490245
6,2,settle_restore,10,trade,512,1043,9999984550819,25519
6,2,settle,10,trade,512,-463683,9999984550819,25519
6,1,settle,7,trade,512,5453100,10182343500,0
44,1,settle,16,trade,512,-5453100,9358421300,54730100
44,2,settle,18,trade,512,463683,10000049897839,1
15,1,lock,11,order,866,-143408600,10341130200,158091100
88,1,lock,6,order,867,-121112200,9650390400,121112200
87,1,lock,9,order,868,-528926300,8759256300,531429700
57,2,settle,16,trade,513,-35019921,10000011926853,21173
57,1,settle,14,trade,513,412492900,9775608800,84342100
87,1,settle,14,trade,513,-412492900,8759256300,118936800
87,2,settle,14,trade,513,35019921,10000095243553,40478
72,2,settle,6,trade,514,-231173,9999950899403,76087355
72,1,settle,6,trade,514,2723800,8212221800,1471101200
87,1,settle,15,trade,514,-2723800,8759256300,116213000
87,2,settle,15,trade,514,231173,10000095474726,40478
23,2,settle,18,trade,515,-481311,10000031825345,1
23,1,settle,17,trade,515,5671100,9624378300,0
87,1,settle,16,trade,515,-5671100,8759256300,110541900
87,2,settle,16,trade,515,481311,10000095956037,40478
41,2,settle,15,trade,516,-9169173,9999903749418,43505144
41,1,settle,11,trade,516,108038500,10612394900,7392200
87,1,settle,17,trade,516,-108038500,8759256300,2503400
87,2,settle,17,trade,516,9169173,10000105125210,40478
80,2,lock,12,order,869,-5460039,9999934966710,5694988
80,2,settle_restore,28,trade,517,31411,9999934998121,234949
80,2,settle,28,trade,517,-5428628,9999934998121,234949
80,1,settle,17,trade,517,63872300,10742823200,17723700
88,1,settle,9,trade,517,-63872300,9650390400,57239900
88,2,settle,10,trade,517,5428628,9999960249801,64583819
16,1,lock,11,order,870,-852500,9325467700,82761700
82,1,lock,11,order,871,-591400,9759705100,377011100
45,2,lock,8,order,872,-85026,9999991819287,4071399
71,1,lock,21,order,873,-18484500,10338453900,766181600
41,2,settle,16,trade,518,-1568770,9999903749418,41936374
41,1,settle,12,trade,518,18484500,10630879400,7392200
71,1,settle,17,trade,518,-18484500,10338453900,747697100
71,2,settle,30,trade,518,1568770,9999901563851,5942774
41,1,lock,14,order,874,-1262700,10629616700,8654900
70,2,lock,11,order,875,-129666,10000028434726,183396
70,2,settle_restore,12,trade,519,233,10000028434959,75892
70,2,settle,12,trade,519,-107271,10000028434959,75892
70,1,settle,10,trade,519,1262700,9327331600,337336600
41,1,settle,13,trade,519,-1262700,10629616700,7392200
41,2,settle,17,trade,519,107271,9999903856689,41936374
70,2,settle_restore,14,trade,520,38,10000028434997,53731
70,2,settle,14,trade,520,-22123,10000028434997,53731
70,1,settle,11,trade,520,260300,9327591900,337336600
88,1,settle,10,trade,520,-260300,9650390400,56979600
88,2,settle,11,trade,520,22123,9999960271924,64583819
0,1,lock,7,order,876,-86026200,9918696000,86026200
79,1,lock,12,order,877,-76562200,9090648500,982896700
68,1,lock,11,order,878,-574700,8845765100,574700
41,2,settle,18,trade,521,-48774,9999903856689,41887600
41,1,settle,14,trade,521,574700,10630191400,7392200
68,1,settle,19,trade,521,-574700,8845765100,0
68,2,settle,20,trade,521,48774,10000097990468,0
98,2,lock,8,order,879,-3098435,9999984037139,3098437
5,2,lock,10,order,880,-43884,9999985758857,10426391
24,2,lock,8,order,881,-306491,9999941971809,53575097
24,2,settle_restore,17,trade,522,1863,9999941973672,53268606
24,2,settle,17,trade,522,-304628,9999941973672,53268606
24,1,settle,10,trade,522,3584200,9967008600,88807400
88,1,settle,11,trade,522,-3584200,9650390400,53395400
88,2,settle,12,trade,522,304628,9999960576552,64583819
79,1,lock,13,order,882,-157200,9090491300,983053900
1,2,lock,14,order,883,-17968015,9999802138326,86704276
81,2,lock,14,order,884,-233627,9999966799041,29398046
53,1,lock,19,order,885,-29358500,10944626400,38006700
93,2,lock,19,order,886,-18453776,10000028009978,30065816
12,2,lock,10,order,887,-1077378,9999979387725,3582149
82,1,unlock,12,order,624,4957100,9764662200,372054000
71,1,lock,22,order,888,-96479200,10241974700,844176300
73,1,lock,12,order,889,-5108600,8843358000,610749200
41,2,settle,19,trade,523,-433564,9999903856689,41454036
41,1,settle,15,trade,523,5108600,10635300000,7392200
73,1,settle,22,trade,523,-5108600,8843358000,605640600
73,2,settle,25,trade,523,433564,10000046914121,1
51,1,lock,12,order,890,-42670500,9310110300,42670500
41,2,settle,20,trade,524,-3621423,9999903856689,37832613
41,1,settle,16,trade,524,42670500,10677970500,7392200
51,1,settle,26,trade,524,-42670500,9310110300,0
51,2,settle,26,trade,524,3621423,10000058548482,0
76,1,lock,10,order,891,-15860800,10035584200,59951300
47,1,lock,16,order,892,-113956100,9811923200,208523400
41,2,settle,21,trade,525,-9671397,9999903856689,28161216
41,1,settle,17,trade,525,113956100,10791926600,7392200
47,1,settle,13,trade,525,-113956100,9811923200,94567300
47,2,settle,15,trade,525,9671397,9999980848896,27084950
92,1,lock,10,order,893,-717300,10041643600,717300
41,2,settle,22,trade,526,-60876,9999903856689,28100340
41,1,settle,18,trade,526,717300,10792643900,7392200
92,1,settle,8,trade,526,-717300,10041643600,0
92,2,settle,9,trade,526,60876,9999993224370,3240186
95,1,lock,11,order,894,-2754400,10529728500,4555900
41,2,settle,23,trade,527,-233764,9999903856689,27866576
41,1,settle,19,trade,527,2754400,10795398300,7392200
95,1,settle,8,trade,527,-2754400,10529728500,1801500
95,2,settle,11,trade,527,233764,9999954741087,3
50,2,lock,10,order,895,-2046989,9999991620313,7699955
38,2,lock,11,order,896,-133090,9999943803131,133093
98,1,lock,10,order,897,-19172200,10130262500,21432600
12,2,lock,11,order,898,-587753,9999978799972,4169902
34,1,unlock,11,order,843,14359900,9932163500,915800
74,2,lock,8,order,899,-19812,9999979509917,338439
74,2,settle_restore,12,trade,528,1,9999979509918,318627
74,2,settle,12,trade,528,-19811,9999979509918,318627
74,1,settle,9,trade,528,233100,10235493700,0
88,1,settle,12,trade,528,-233100,9650390400,53162300
88,2,settle,13,trade,528,19811,9999960596363,64583819
27,2,lock,10,order,900,-6717911,9999987726798,6717914
27,2,settle_restore,15,trade,529,36923,9999987763721,2162626
27,2,settle,15,trade,529,-4518365,9999987763721,2162626
27,1,settle,11,trade,529,53162300,10014978500,104179500
88,1,settle,13,trade,529,-53162300,9650390400,0
88,2,settle,14,trade,529,4518365,9999965114728,64583819
27,2,settle_restore,17,trade,530,16553,9999987780274,4
27,2,settle,17,trade,530,-2146069,9999987780274,4
27,1,settle,12,trade,530,25238800,10040217300,104179500
71,1,settle,18,trade,530,-25238800,10241974700,818937500
71,2,settle,31,trade,530,2146069,9999903709920,5942774
22,1,lock,14,order,901,-20180400,10338625400,24272000
76,1,lock,11,order,902,-141100,10035443100,60092400
41,2,settle,24,trade,531,-11975,9999903856689,27854601
41,1,settle,20,trade,531,141100,10795539400,7392200
76,1,settle,6,trade,531,-141100,10035443100,59951300
76,2,settle,8,trade,531,11975,9999991873768,10144
48,2,lock,10,order,903,-185125,10000001317944,185126
48,2,settle_restore,10,trade,532,141,10000001318085,2
48,2,settle,10,trade,532,-184983,10000001318085,2
48,1,settle,8,trade,532,2175500,9818703800,165794500
71,1,settle,19,trade,532,-2175500,10241974700,816762000
71,2,settle,32,trade,532,184983,9999903894903,5942774
55,1,lock,10,order,904,-525998300,9567868800,838008800
41,2,settle,25,trade,533,-27854594,9999903856689,7
41,1,settle,21,trade,533,328205000,11123744400,7392200
55,1,settle,14,trade,533,-328205000,9567868800,509803800
55,2,settle,14,trade,533,27854594,9999993115390,230894
96,2,settle,7,trade,534,-16785704,9999937228053,40123213
96,1,settle,5,trade,534,197793300,10267175300,0
55,1,settle,15,trade,534,-197793300,9567868800,312010500
55,2,settle,15,trade,534,16785704,10000009901094,230894
30,2,unlock,11,order,148,148001,9999963986302,1822345
81,1,lock,14,order,905,-1893500,9626594500,418259900
41,2,lock,16,order,906,-34886,9999903821803,34893
41,2,settle_restore,27,trade,535,23,9999903821826,8
41,2,settle,27,trade,535,-34862,9999903821826,8
41,1,settle,22,trade,535,410000,11124154400,7392200
